episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
12384,MARL,0.028215,2.384267,2.006482,0.377785,3,0,3
12385,MARL,0.016558,2.395184,2.0,0.395184,8,0,8
12386,MARL,0.024794,2.331738,2.0,0.331738,4,0,4
12387,MARL,0.019622,2.407238,2.061895,0.345343,6,1,5
12388,MARL,0.024757,2.391968,2.0,0.391968,4,0,4
12389,MARL,0.018068,2.346049,2.0,0.346049,7,0,7
12390,MARL,0.015929,2.620443,2.24,0.380443,8,0,8
12391,MARL,0.019408,2.444701,2.12,0.324701,6,0,6
12392,MARL,0.032952,2.346787,2.0,0.346787,2,0,2
12393,MARL,0.024416,2.416261,2.06,0.356261,4,0,4
12394,MARL,0.024775,2.362591,2.0,0.362591,4,0,4
12395,MARL,0.019697,2.40846,2.04,0.36846,6,0,6
12396,MARL,0.015173,2.367241,2.06,0.307241,9,0,9
12397,MARL,0.021306,2.494835,2.16,0.334835,5,0,5
12398,MARL,0.022055,2.341361,2.0,0.341361,5,0,5
12399,MARL,0.021792,2.347456,2.06,0.287456,5,0,5
12400,MARL,0.027598,2.333908,2.1,0.233908,3,0,3
12401,MARL,0.021801,2.32997,2.06,0.26997,5,0,5
12402,MARL,0.021306,2.494558,2.16,0.334558,5,0,5
12403,MARL,0.017803,2.449137,2.08,0.369137,7,0,7
12404,MARL,0.016571,2.331356,2.001819,0.329537,8,1,7
12405,MARL,0.024813,2.3018,2.0,0.3018,4,0,4
12406,MARL,0.016404,2.419748,2.06,0.359748,8,0,8
12407,MARL,0.01342,2.736139,2.42,0.316139,10,0,10
12408,MARL,0.019401,2.46385,2.12,0.34385,6,0,6
12409,MARL,0.018067,2.348703,2.0,0.348703,7,0,7
12410,MARL,0.019402,2.460989,2.12,0.340989,6,0,6
12411,MARL,0.021945,2.389248,2.02,0.369248,5,0,5
12412,MARL,0.024892,2.283427,1.987838,0.295589,4,0,4
12413,MARL,0.02483,2.344302,1.992181,0.35212,4,0,4
12414,MARL,0.024665,2.363693,2.02,0.343693,4,0,4
12415,MARL,0.016523,2.341661,2.02,0.321661,8,0,8
12416,MARL,0.02412,2.379795,2.12,0.259795,4,0,4
12417,MARL,0.023822,2.497219,2.164463,0.332756,4,0,4
12418,MARL,0.01489,2.538965,2.18,0.358965,9,0,9
12419,MARL,0.019325,2.487713,2.14,0.347713,6,0,6
12420,MARL,0.024316,2.405272,2.08,0.325272,4,0,4
12421,MARL,0.024319,2.400542,2.08,0.320542,4,0,4
12422,MARL,0.021764,2.432064,2.057151,0.374913,5,0,5
12423,MARL,0.019856,2.280397,2.00903,0.271367,6,0,6
12424,MARL,0.019712,2.370299,2.04,0.330299,6,0,6
12425,MARL,0.017991,2.330161,2.027987,0.302174,7,0,7
12426,MARL,0.017846,2.313834,2.08,0.233834,7,0,7
12427,MARL,0.02131,2.48561,2.16,0.32561,5,0,5
12428,MARL,0.016617,2.321642,1.984247,0.337396,8,0,8
12429,MARL,0.017511,2.486125,2.18,0.306125,7,0,7
12430,MARL,0.013282,2.289808,2.0,0.289808,11,0,11
12431,MARL,0.017805,2.442427,2.08,0.362427,7,0,7
12432,MARL,0.019414,2.430131,2.12,0.310131,6,0,6
12433,MARL,0.016456,2.408209,2.04,0.368209,8,0,8
12434,MARL,0.021809,2.31266,2.06,0.25266,5,0,5
12435,MARL,0.021128,2.530591,2.2,0.330591,5,0,5
12436,MARL,0.021774,2.386213,2.06,0.326213,5,0,5
12437,MARL,0.017884,2.377024,2.06,0.317024,7,0,7
12438,MARL,0.018109,2.349202,1.985685,0.363518,7,0,7
12439,MARL,0.017888,2.363536,2.06,0.303536,7,0,7
12440,MARL,0.01646,2.391515,2.04,0.351515,8,0,8
12441,MARL,0.017929,2.415631,2.04,0.375631,7,0,7
12442,MARL,0.017683,2.448594,2.122575,0.326019,7,0,7
12443,MARL,0.021591,2.416533,2.1,0.316533,5,0,5
12444,MARL,0.024077,2.452605,2.12,0.332605,4,0,4
12445,MARL,0.019553,2.424176,2.08,0.344176,6,0,6
12446,MARL,0.023999,2.440455,2.136517,0.303938,4,0,4
12447,MARL,0.023828,2.527556,2.16,0.367556,4,0,4
12448,MARL,0.021494,2.443831,2.12,0.323831,5,0,5
12449,MARL,0.028302,2.333026,2.0,0.333026,3,0,3
12450,MARL,0.016406,2.41263,2.06,0.35263,8,0,8
12451,MARL,0.019883,2.294199,2.0,0.294199,6,0,6
12452,MARL,0.013976,3.973632,3.62,0.353632,7,0,7
12453,MARL,0.011796,5.631552,5.46,0.171552,6,0,6
12454,MARL,0.015521,4.149781,3.92,0.229781,5,0,5
12455,MARL,0.019054,3.002052,2.72,0.282052,5,0,5
12456,MARL,0.02148,2.457017,2.121933,0.335084,5,0,5
12457,MARL,0.01512,2.416018,2.08,0.336018,9,0,9
12458,MARL,0.019687,2.366992,2.04742,0.319572,6,0,6
12459,MARL,0.021051,2.432337,2.230249,0.202088,5,0,5
12460,MARL,0.016067,2.438336,2.2,0.238336,8,0,8
12461,MARL,0.018053,2.392176,2.0,0.392176,7,0,7
12462,MARL,0.02204,2.372875,2.0,0.372875,5,0,5
12463,MARL,0.022462,2.647568,2.430249,0.217319,4,0,4
12464,MARL,0.013063,2.776918,2.641382,0.135536,10,1,9
12465,MARL,0.021959,2.729731,2.534321,0.19541,4,0,4
12466,MARL,0.021853,2.400267,2.04,0.360267,5,0,5
12467,MARL,0.027639,2.460178,2.08,0.380178,3,0,3
12468,MARL,0.019491,2.459924,2.094107,0.365817,6,0,6
12469,MARL,0.02452,2.364265,2.046482,0.317783,4,0,4
12470,MARL,0.02213,2.310619,1.986354,0.324265,5,1,4
12471,MARL,0.019782,2.370512,2.02,0.350512,6,0,6
12472,MARL,0.016397,2.360666,2.069441,0.291225,8,1,7
12473,MARL,0.019326,2.484877,2.14,0.344877,6,0,6
12474,MARL,0.019854,2.367438,2.0,0.367438,6,0,6
12475,MARL,0.018068,2.345118,2.0,0.345118,7,0,7
12476,MARL,0.016512,2.29729,2.029274,0.268015,8,1,7
12477,MARL,0.013551,2.067868,1.858424,0.209444,11,7,4
12478,MARL,0.018395,2.179682,1.909274,0.270408,7,2,5
12479,MARL,0.021603,2.389062,2.1,0.289062,5,0,5
12480,MARL,0.015531,2.199377,1.909673,0.289704,9,3,6
12481,MARL,0.024007,2.465154,2.132181,0.332973,4,0,4
12482,MARL,0.020208,2.232729,1.917093,0.315636,6,2,4
12483,MARL,0.01817,2.697779,2.481886,0.215892,6,1,5
12484,MARL,0.013346,2.788941,2.46,0.328941,10,0,10
12485,MARL,0.019782,2.371261,2.02,0.351261,6,0,6
12486,MARL,0.014022,2.416965,2.1,0.316965,10,0,10
12487,MARL,0.018002,2.370374,2.02,0.350374,7,0,7
12488,MARL,0.01963,2.403092,2.06,0.343092,6,0,6
12489,MARL,0.021856,2.39454,2.04,0.35454,5,0,5
12490,MARL,0.024273,2.477813,2.08,0.397813,4,0,4
12491,MARL,0.02111,2.570556,2.2,0.370556,5,0,5
12492,MARL,0.014937,2.486061,2.16251,0.323551,9,0,9
12493,MARL,0.016199,2.470744,2.14,0.330744,8,0,8
12494,MARL,0.019624,2.417425,2.06,0.357425,6,0,6
12495,MARL,0.021574,2.453114,2.1,0.353114,5,0,5
12496,MARL,0.014232,2.368745,1.988209,0.380536,10,0,10
12497,MARL,0.01494,3.312796,3.18,0.132796,7,0,7
12498,MARL,0.025206,2.713529,2.44,0.273529,3,0,3
12499,MARL,0.016429,2.327778,2.06,0.267778,8,0,8
12500,MARL,0.014871,2.447167,2.2,0.247167,9,0,9
12501,MARL,0.015746,4.946626,4.84,0.106626,3,0,3
12502,MARL,0.014939,3.816839,3.68,0.136839,6,0,6
12503,MARL,0.014039,3.233818,3.110714,0.123104,8,4,4
12504,MARL,0.014242,2.61346,2.511406,0.102054,9,4,5
12505,MARL,0.014328,2.112468,1.964285,0.148183,10,5,5
12506,MARL,0.015294,2.164477,2.024285,0.140193,9,4,5
12507,MARL,0.014004,2.290992,2.124228,0.166764,10,4,6
12508,MARL,0.019626,2.26166,2.076808,0.184852,6,2,4
12509,MARL,0.015144,2.295421,2.081845,0.213576,9,2,7
12510,MARL,0.015677,2.546105,2.36,0.186105,8,0,8
12511,MARL,0.020659,2.524299,2.32,0.204299,5,0,5
12512,MARL,0.018716,2.550935,2.32,0.230935,6,0,6
12513,MARL,0.020619,2.618218,2.32,0.298218,5,0,5
12514,MARL,0.023038,2.606767,2.311178,0.295589,4,0,4
12515,MARL,0.022979,2.637445,2.32,0.317445,4,0,4
12516,MARL,0.016196,2.433949,2.145571,0.288378,8,1,7
12517,MARL,0.016032,2.574393,2.2,0.374393,8,0,8
12518,MARL,0.017504,2.508746,2.18,0.328746,7,0,7
12519,MARL,0.01955,2.429994,2.08,0.349994,6,0,6
12520,MARL,0.01763,2.481607,2.137892,0.343715,7,0,7
12521,MARL,0.021674,2.417501,2.08,0.337501,5,0,5
12522,MARL,0.0214,2.468974,2.14,0.328974,5,0,5
12523,MARL,0.017204,2.605767,2.28,0.325767,7,0,7
12524,MARL,0.01597,3.457884,3.24,0.217884,6,0,6
12525,MARL,0.015401,4.124734,3.978278,0.146456,5,0,5
12526,MARL,0.01158,6.278526,6.12,0.158526,5,0,5
12527,MARL,0.008199,8.339753,8.18,0.159753,8,0,8
12528,MARL,0.008967,7.755701,7.640467,0.115235,7,1,6
12529,MARL,0.008024,5.08055,4.949422,0.131128,15,3,12
12530,MARL,0.014646,3.462226,3.31265,0.149575,7,2,5
12531,MARL,0.011764,2.204636,1.978164,0.226472,13,6,7
12532,MARL,0.017826,2.37893,2.08,0.29893,7,0,7
12533,MARL,0.019177,2.845908,2.7,0.145908,5,0,5
12534,MARL,0.012726,3.01846,2.84,0.17846,10,0,10
12535,MARL,0.019349,2.421037,2.14,0.281037,6,0,6
12536,MARL,0.027615,2.462639,2.08322,0.379419,3,0,3
12537,MARL,0.021577,2.44668,2.1,0.34668,5,0,5
12538,MARL,0.018006,2.356997,2.02,0.336997,7,0,7
12539,MARL,0.017916,2.276433,2.06,0.216433,7,0,7
12540,MARL,0.019863,2.34568,2.0,0.34568,6,0,6
12541,MARL,0.024793,2.333979,2.0,0.333979,4,0,4
12542,MARL,0.016408,2.407574,2.06,0.347574,8,0,8
12543,MARL,0.023766,2.456557,2.18,0.276557,4,0,4
12544,MARL,0.015155,2.264119,2.08,0.184119,9,0,9
12545,MARL,0.019713,2.36908,2.04,0.32908,6,0,6
12546,MARL,0.019893,2.268395,2.0,0.268395,6,0,6
12547,MARL,0.021556,2.311262,2.12,0.191262,5,0,5
12548,MARL,0.01777,2.37486,2.1,0.27486,7,0,7
12549,MARL,0.016515,2.370237,2.02,0.350237,8,0,8
12550,MARL,0.018011,2.360119,2.017892,0.342227,7,0,7
12551,MARL,0.016599,2.243324,2.0,0.243324,8,0,8
12552,MARL,0.027615,2.312075,2.1,0.212075,3,0,3
12553,MARL,0.019712,2.369959,2.04,0.329959,6,0,6
12554,MARL,0.016561,2.383451,2.0,0.383451,8,0,8
12555,MARL,0.011667,2.34961,2.04,0.30961,13,0,13
12556,MARL,0.032333,2.388231,2.06,0.328231,2,0,2
12557,MARL,0.019649,2.353964,2.06,0.293964,6,0,6
12558,MARL,0.022046,2.360203,2.0,0.360203,5,0,5
12559,MARL,0.01524,2.434827,2.02,0.414827,9,0,9
12560,MARL,0.019845,2.390282,2.0,0.390282,6,0,6
12561,MARL,0.017814,2.414465,2.08,0.334465,7,0,7
12562,MARL,0.024409,2.428771,2.06,0.368771,4,0,4
12563,MARL,0.024873,2.367911,1.981819,0.386092,4,1,3
12564,MARL,0.021579,2.441403,2.1,0.341403,5,0,5
12565,MARL,0.018041,2.429976,2.0,0.429976,7,0,7
12566,MARL,0.027825,2.398369,2.06,0.338369,3,0,3
12567,MARL,0.016518,2.361651,2.02,0.341651,8,0,8
12568,MARL,0.012892,2.586453,2.22,0.366453,11,0,11
12569,MARL,0.024777,2.347518,2.00139,0.346128,4,1,3
12570,MARL,0.0206,2.664569,2.32,0.344569,5,0,5
12571,MARL,0.0153,2.360073,2.0,0.360073,9,0,9
12572,MARL,0.024789,2.340103,2.0,0.340103,4,0,4
12573,MARL,0.017679,2.485697,2.12,0.365697,7,0,7
12574,MARL,0.017858,2.456918,2.06,0.396918,7,0,7
12575,MARL,0.014176,2.36339,2.02,0.34339,10,0,10
12576,MARL,0.016567,2.360008,2.0,0.360008,8,0,8
12577,MARL,0.019399,2.46918,2.12,0.34918,6,0,6
12578,MARL,0.022138,2.338434,1.981397,0.357038,5,1,4
12579,MARL,0.017933,2.403898,2.04,0.363898,7,0,7
12580,MARL,0.016311,2.406849,2.1,0.306849,8,0,8
12581,MARL,0.022057,2.336874,2.0,0.336874,5,0,5
12582,MARL,0.017925,2.427272,2.04,0.387272,7,0,7
12583,MARL,0.021912,2.389986,2.02742,0.362566,5,0,5
12584,MARL,0.024391,2.458759,2.06,0.398759,4,0,4
12585,MARL,0.0243,2.432682,2.08,0.352682,4,0,4
12586,MARL,0.016404,2.416726,2.060327,0.356399,8,1,7
12587,MARL,0.010754,2.392436,2.28819,0.104246,14,7,7
12588,MARL,0.007368,2.641269,2.563545,0.077724,22,19,3
12589,MARL,0.009607,2.529606,2.396115,0.133491,16,9,7
12590,MARL,0.021851,2.404085,2.04,0.364085,5,0,5
12591,MARL,0.021667,2.434011,2.08,0.354011,5,0,5
12592,MARL,0.019549,2.434037,2.08,0.354037,6,0,6
12593,MARL,0.021962,2.353072,2.02,0.333072,5,0,5
12594,MARL,0.015292,2.395087,2.0,0.395087,9,0,9
12595,MARL,0.021668,2.431894,2.08,0.351894,5,0,5
12596,MARL,0.019415,2.427187,2.12,0.307187,6,0,6
12597,MARL,0.021938,2.403722,2.02,0.383722,5,0,5
12598,MARL,0.016566,2.366234,2.0,0.366234,8,0,8
12599,MARL,0.019851,2.374688,2.0,0.374688,6,0,6
12600,MARL,0.018062,2.364148,2.0,0.364148,7,0,7
12601,MARL,0.028292,2.345277,2.0,0.345277,3,0,3
12602,MARL,0.021663,2.440907,2.08,0.360907,5,0,5
12603,MARL,0.016555,2.405575,2.0,0.405575,8,0,8
12604,MARL,0.01987,2.327373,2.0,0.327373,6,0,6
12605,MARL,0.014145,3.789557,3.545417,0.24414,7,0,7
12606,MARL,0.016414,3.884303,3.56,0.324303,5,0,5
12607,MARL,0.019452,2.508231,2.1,0.408231,6,0,6
12608,MARL,0.022067,2.317412,2.0,0.317412,5,0,5
12609,MARL,0.024756,2.39383,2.0,0.39383,4,0,4
12610,MARL,0.011549,5.326443,5.14,0.186443,7,0,7
12611,MARL,0.015208,2.715319,2.56,0.155319,8,0,8
12612,MARL,0.019195,2.477852,2.18,0.297852,6,0,6
12613,MARL,0.021477,2.481434,2.12,0.361434,5,0,5
12614,MARL,0.019328,2.479633,2.14,0.339633,6,0,6
12615,MARL,0.019413,2.431036,2.12,0.311036,6,0,6
12616,MARL,0.019901,2.34191,1.989704,0.352206,6,0,6
12617,MARL,0.02455,2.372836,2.04,0.332836,4,0,4
12618,MARL,0.017617,2.503326,2.14,0.363326,7,0,7
12619,MARL,0.024412,2.423844,2.06,0.363844,4,0,4
12620,MARL,0.022034,2.385326,2.0,0.385326,5,0,5
12621,MARL,0.013242,2.335837,2.02,0.315837,11,0,11
12622,MARL,0.024512,2.436907,2.04,0.396907,4,0,4
12623,MARL,0.015303,2.347061,2.0,0.347061,9,0,9
12624,MARL,0.022027,2.399286,2.0,0.399286,5,0,5
12625,MARL,0.019859,2.355625,2.0,0.355625,6,0,6
12626,MARL,0.015337,2.321791,1.986482,0.335309,9,0,9
12627,MARL,0.016355,2.423063,2.08,0.343063,8,0,8
12628,MARL,0.027638,2.461877,2.08,0.381877,3,0,3
12629,MARL,0.018075,2.325731,2.0,0.325731,7,0,7
12630,MARL,0.022033,2.386682,2.0,0.386682,5,0,5
12631,MARL,0.024766,2.378323,2.0,0.378323,4,0,4
12632,MARL,0.027213,2.486522,2.14,0.346522,3,0,3
12633,MARL,0.021482,2.471535,2.12,0.351535,5,0,5
12634,MARL,0.019487,2.415659,2.1,0.315659,6,0,6
12635,MARL,0.017986,2.363392,2.026158,0.337234,7,1,6
12636,MARL,0.015117,2.43044,2.08,0.35044,9,0,9
12637,MARL,0.02179,2.353539,2.06,0.293539,5,0,5
12638,MARL,0.02187,2.326099,2.044317,0.281781,5,0,5
12639,MARL,0.016356,2.419635,2.08,0.339635,8,0,8
12640,MARL,0.021398,2.47359,2.14,0.33359,5,0,5
12641,MARL,0.02478,2.355843,2.0,0.355843,4,0,4
12642,MARL,0.024511,2.438472,2.04,0.398472,4,0,4
12643,MARL,0.019328,2.47767,2.14,0.33767,6,0,6
12644,MARL,0.019691,2.424621,2.04,0.384621,6,0,6
12645,MARL,0.024082,2.444594,2.12,0.324594,4,0,4
12646,MARL,0.0193,2.552277,2.14,0.412277,6,0,6
12647,MARL,0.021938,2.403429,2.02,0.383429,5,0,5
12648,MARL,0.024768,2.375036,2.0,0.375036,4,0,4
12649,MARL,0.015293,2.388535,2.0,0.388535,9,0,9
12650,MARL,0.021871,2.362633,2.04,0.322633,5,0,5
12651,MARL,0.016421,2.356854,2.06,0.296854,8,0,8
12652,MARL,0.021397,2.47593,2.14,0.33593,5,0,5
12653,MARL,0.021311,2.48335,2.16,0.32335,5,0,5
12654,MARL,0.019865,2.339205,2.0,0.339205,6,0,6
12655,MARL,0.016524,2.338407,2.02,0.318407,8,0,8
12656,MARL,0.017924,2.430468,2.04,0.390468,7,0,7
12657,MARL,0.018012,2.337533,2.02,0.317533,7,0,7
12658,MARL,0.021693,2.377827,2.08,0.297827,5,0,5
12659,MARL,0.01227,2.421798,2.12,0.301798,12,0,12
12660,MARL,0.019542,2.451176,2.08,0.371176,6,0,6
12661,MARL,0.023418,2.54232,2.24,0.30232,4,0,4
12662,MARL,0.020055,2.721717,2.46,0.261717,5,0,5
12663,MARL,0.017619,2.495383,2.14,0.355383,7,0,7
12664,MARL,0.017042,2.618291,2.34,0.278291,7,0,7
12665,MARL,0.021541,2.459179,2.107032,0.352147,5,0,5
12666,MARL,0.023701,2.571549,2.18,0.391549,4,0,4
12667,MARL,0.019317,2.458916,2.145417,0.313499,6,1,5
12668,MARL,0.014135,2.388785,2.04,0.348785,10,0,10
12669,MARL,0.012508,4.627608,4.48,0.147608,7,0,7
12670,MARL,0.011417,5.42546,5.24,0.18546,7,0,7
12671,MARL,0.011552,3.301422,3.14,0.161422,11,0,11
12672,MARL,0.019255,2.49468,2.16,0.33468,6,0,6
12673,MARL,0.017628,2.468022,2.14,0.328022,7,0,7
12674,MARL,0.021958,2.362334,2.02,0.342334,5,0,5
12675,MARL,0.015167,3.211383,3.080059,0.131324,7,1,6
12676,MARL,0.015428,2.677667,2.46,0.217667,8,0,8
12677,MARL,0.022037,2.378943,2.0,0.378943,5,0,5
12678,MARL,0.022057,2.336427,2.0,0.336427,5,0,5
12679,MARL,0.02479,2.338057,2.0,0.338057,4,0,4
12680,MARL,0.015223,2.331691,2.04,0.291691,9,0,9
12681,MARL,0.015873,2.981939,2.78,0.201939,7,0,7
12682,MARL,0.015606,2.65766,2.38,0.27766,8,0,8
12683,MARL,0.01421,2.374139,2.0,0.374139,10,0,10
12684,MARL,0.022046,2.360531,2.0,0.360531,5,0,5
12685,MARL,0.012216,2.796484,2.67394,0.122543,11,6,5
12686,MARL,0.013537,3.632455,3.360046,0.27241,8,1,7
12687,MARL,0.017294,2.484537,2.26,0.224537,7,0,7
12688,MARL,0.017887,2.365719,2.06,0.305719,7,0,7
12689,MARL,0.019552,2.42605,2.08,0.34605,6,0,6
12690,MARL,0.01265,2.631676,2.38,0.251676,11,0,11
12691,MARL,0.018857,2.511251,2.28,0.231251,6,0,6
12692,MARL,0.017817,2.405585,2.08,0.325585,7,0,7
12693,MARL,0.024513,2.378549,2.046178,0.33237,4,1,3
12694,MARL,0.019484,2.424271,2.1,0.324271,6,0,6
12695,MARL,0.021207,2.534572,2.18,0.354572,5,0,5
12696,MARL,0.014976,2.514063,2.14,0.374063,9,0,9
12697,MARL,0.018007,2.353739,2.02,0.333739,7,0,7
12698,MARL,0.015165,2.399292,2.06,0.339292,9,0,9
12699,MARL,0.017929,2.416038,2.04,0.376038,7,0,7
12700,MARL,0.019703,2.393134,2.04,0.353134,6,0,6
12701,MARL,0.021498,2.436655,2.12,0.316655,5,0,5
12702,MARL,0.016412,2.392579,2.06,0.332579,8,0,8
12703,MARL,0.019854,2.366559,2.0,0.366559,6,0,6
12704,MARL,0.017749,2.465058,2.097425,0.367633,7,0,7
12705,MARL,0.020853,2.613854,2.26,0.353854,5,0,5
12706,MARL,0.021682,2.400991,2.08,0.320991,5,0,5
12707,MARL,0.019477,2.441798,2.1,0.341798,6,0,6
12708,MARL,0.019547,2.439586,2.08,0.359586,6,0,6
12709,MARL,0.02204,2.371528,2.0,0.371528,5,0,5
12710,MARL,0.01986,2.353362,2.0,0.353362,6,0,6
12711,MARL,0.021779,2.376331,2.06,0.316331,5,0,5
12712,MARL,0.015307,2.329912,2.0,0.329912,9,0,9
12713,MARL,0.018072,2.334491,2.0,0.334491,7,0,7
12714,MARL,0.02165,2.469798,2.08,0.389798,5,0,5
12715,MARL,0.024413,2.421684,2.06,0.361684,4,0,4
12716,MARL,0.021747,2.443885,2.06,0.383885,5,0,5
12717,MARL,0.013071,2.425801,2.12,0.305801,11,0,11
12718,MARL,0.024317,2.402686,2.08,0.322686,4,0,4
12719,MARL,0.0153,2.36047,2.0,0.36047,9,0,9
12720,MARL,0.021661,2.446097,2.08,0.366097,5,0,5
12721,MARL,0.024537,2.394427,2.04,0.354427,4,0,4
12722,MARL,0.017816,2.407289,2.080124,0.327165,7,1,6
12723,MARL,0.026116,2.591077,2.3,0.291077,3,0,3
12724,MARL,0.017666,2.459563,2.12742,0.332143,7,0,7
12725,MARL,0.016359,2.408986,2.08,0.328986,8,0,8
12726,MARL,0.019849,2.381374,2.0,0.381374,6,0,6
12727,MARL,0.024669,2.355949,2.02,0.335949,4,0,4
12728,MARL,0.022045,2.361255,2.0,0.361255,5,0,5
12729,MARL,0.015116,2.435812,2.08,0.355812,9,0,9
12730,MARL,0.015257,2.3626,2.02,0.3426,9,0,9
12731,MARL,0.017816,2.410045,2.08,0.330045,7,0,7
12732,MARL,0.016301,2.446558,2.1,0.346558,8,0,8
12733,MARL,0.025956,2.646999,2.32,0.326999,3,0,3
12734,MARL,0.024633,2.415851,2.02,0.395851,4,0,4
12735,MARL,0.016524,2.338816,2.02,0.318816,8,0,8
12736,MARL,0.027682,2.405109,2.08,0.325109,3,0,3
12737,MARL,0.015304,2.341547,2.0,0.341547,9,0,9
12738,MARL,0.022044,2.363421,2.0,0.363421,5,0,5
12739,MARL,0.015082,2.403013,2.1,0.303013,9,0,9
12740,MARL,0.013944,2.452934,2.14,0.312934,10,0,10
12741,MARL,0.014898,2.503365,2.18,0.323365,9,0,9
12742,MARL,0.017679,2.483853,2.12,0.363853,7,0,7
12743,MARL,0.021298,2.513467,2.16,0.353467,5,0,5
12744,MARL,0.017818,2.402559,2.08,0.322559,7,0,7
12745,MARL,0.017764,2.393524,2.1,0.293524,7,0,7
12746,MARL,0.019891,2.273455,2.0,0.273455,6,0,6
12747,MARL,0.016337,2.311434,2.1,0.211434,8,0,8
12748,MARL,0.019679,2.275664,2.06,0.215664,6,0,6
12749,MARL,0.017814,2.416986,2.08,0.336986,7,0,7
12750,MARL,0.016577,2.324391,2.0,0.324391,8,0,8
12751,MARL,0.021651,2.466182,2.08,0.386182,5,0,5
12752,MARL,0.019794,2.341203,2.02,0.321203,6,0,6
12753,MARL,0.019482,2.42977,2.1,0.32977,6,0,6
12754,MARL,0.021863,2.378714,2.04,0.338714,5,0,5
12755,MARL,0.014763,2.577627,2.24,0.337627,9,0,9
12756,MARL,0.020849,3.443602,3.28,0.163602,3,0,3
12757,MARL,0.01588,3.452849,3.28,0.172849,6,0,6
12758,MARL,0.013593,3.509538,3.34,0.169538,8,0,8
12759,MARL,0.011971,2.973124,2.84,0.133124,11,0,11
12760,MARL,0.013095,2.28378,2.12,0.16378,11,0,11
12761,MARL,0.021763,2.730518,2.58,0.150518,4,0,4
12762,MARL,0.030071,2.554148,2.3,0.254148,2,0,2
12763,MARL,0.017605,2.381282,2.157892,0.223389,7,0,7
12764,MARL,0.017721,2.350731,2.12,0.230731,7,0,7
12765,MARL,0.024596,2.297075,2.04,0.257075,4,0,4
12766,MARL,0.019868,2.332336,2.0,0.332336,6,0,6
12767,MARL,0.021666,2.435381,2.08,0.355381,5,0,5
12768,MARL,0.027814,2.413427,2.06,0.353427,3,0,3
12769,MARL,0.0164,2.435558,2.06,0.375558,8,0,8
12770,MARL,0.021766,2.40322,2.06,0.34322,5,0,5
12771,MARL,0.015297,2.370466,2.0,0.370466,9,0,9
12772,MARL,0.019474,2.451064,2.1,0.351064,6,0,6
12773,MARL,0.024299,2.433572,2.08,0.353572,4,0,4
12774,MARL,0.010352,5.3325,5.140302,0.192198,9,1,8
12775,MARL,0.019302,3.367968,3.16,0.207968,4,0,4
12776,MARL,0.015626,3.574146,3.38,0.194146,6,0,6
12777,MARL,0.021858,2.389421,2.04,0.349421,5,0,5
12778,MARL,0.0216,2.395421,2.1,0.295421,5,0,5
12779,MARL,0.021305,2.496777,2.16,0.336777,5,0,5
12780,MARL,0.03191,2.438042,2.1,0.338042,2,0,2
12781,MARL,0.019881,2.299769,2.0,0.299769,6,0,6
12782,MARL,0.023851,2.487015,2.16,0.327015,4,0,4
12783,MARL,0.027704,2.375407,2.08,0.295407,3,0,3
12784,MARL,0.028119,2.324322,2.026475,0.297847,3,1,2
12785,MARL,0.015348,2.154661,2.0,0.154661,9,0,9
12786,MARL,0.024797,2.326676,2.0,0.326676,4,0,4
12787,MARL,0.022043,2.365769,2.0,0.365769,5,0,5
12788,MARL,0.019624,2.418168,2.06,0.358168,6,0,6
12789,MARL,0.027375,2.449716,2.12,0.329716,3,0,3
12790,MARL,0.016457,2.395226,2.040969,0.354257,8,1,7
12791,MARL,0.019636,2.38007,2.060765,0.319305,6,0,6
12792,MARL,0.027848,2.368115,2.060061,0.308055,3,1,2
12793,MARL,0.028303,2.331816,2.0,0.331816,3,0,3
12794,MARL,0.018065,2.354781,2.0,0.354781,7,0,7
12795,MARL,0.016202,2.461949,2.14,0.321949,8,0,8
12796,MARL,0.027977,2.383061,2.04,0.343061,3,0,3
12797,MARL,0.020683,2.649847,2.3,0.349847,5,0,5
12798,MARL,0.014769,2.549873,2.24,0.309873,9,0,9
12799,MARL,0.019254,2.49638,2.16,0.33638,6,0,6
12800,MARL,0.027993,2.363029,2.04,0.323029,3,0,3
12801,MARL,0.019857,2.360609,2.0,0.360609,6,0,6
12802,MARL,0.024335,2.372288,2.08,0.292288,4,0,4
12803,MARL,0.019522,2.347077,2.097425,0.249652,6,0,6
12804,MARL,0.015289,2.344293,2.007032,0.337261,9,0,9
12805,MARL,0.021763,2.410566,2.06,0.350566,5,0,5
12806,MARL,0.021293,2.523036,2.16,0.363036,5,0,5
12807,MARL,0.016396,2.268728,2.08,0.188728,8,0,8
12808,MARL,0.014347,2.737543,2.440124,0.297418,9,1,8
12809,MARL,0.01715,2.608489,2.3,0.308489,7,0,7
12810,MARL,0.019339,2.448998,2.14,0.308998,6,0,6
12811,MARL,0.022773,2.630043,2.364642,0.265401,4,0,4
12812,MARL,0.016517,2.283941,2.02903,0.254911,8,0,8
12813,MARL,0.021422,2.420844,2.14,0.280844,5,0,5
12814,MARL,0.015296,2.374835,2.0,0.374835,9,0,9
12815,MARL,0.017891,2.354731,2.06,0.294731,7,0,7
12816,MARL,0.016557,2.396106,2.0,0.396106,8,0,8
